,nominal__v_12,nominal__v_18,nominal__v_20,nominal__v_21,nominal__v_25,nominal__v_3,nominal__v_32,nominal__v_4,ordinal__v_0,ordinal__v_10,ordinal__v_13,ordinal__v_15,ordinal__v_17,ordinal__v_19,ordinal__v_22,ordinal__v_23,ordinal__v_24,ordinal__v_29,ordinal__v_31,ordinal__v_33,ordinal__v_5,ordinal__v_6,binary__v_1,binary__v_11,binary__v_14,binary__v_26,binary__v_27,binary__v_28,binary__v_30,binary__v_9,bin_literal,ord_norm,binary_sum,ratio__v_16,ratio__v_2,ratio__v_34,ratio__v_35,ratio__v_36,ratio__v_37,ratio__v_38,ratio__v_39,ratio__v_40,ratio__v_7,ratio__v_8
nominal__v_12,16.003123378369033,4.856236577908344,-8.574639160226466,2.586435647147459,-2.4392191780579267,3.486584884284833,4.128455957335732,2.706412757132044,2.8552424495528905,2.8483449496600524,3.032815374477947,2.8869366056971657,2.952885702134571,2.839239800760001,3.0734432398950746,2.8694406165782724,2.852621377418699,3.039363204055905,2.6782372018413008,2.8573379767667397,2.8530887132497402,2.8794079529649297,0.08379115245134659,-0.29102936957336495,0.5647300318629609,0.5841857269874098,-0.5552025898795278,0.48887873778164687,0.34881491842625517,0.4183176797638366,0.07116691082822402,0.13894400041275323,0.2346408982600805,0.19515178868487834,0.20726393075621696,0.16343499198769343,0.03748824536979331,0.0757428211089215,0.04731493860369237,0.03684246888723047,0.03431628604624249,0.18007632164355017,0.17358609447269663,0.11202072439101017
nominal__v_18,4.856236577908344,337.33048524112814,141.67585480549656,4.444092249248174,183.49777117070707,212.4010915596031,12.772568635762065,16.793018459508527,2.102044552962677,2.5803780212570078,2.567718098712216,0.8378003728715668,2.809277780800817,2.2221192324683483,5.00305292880566,1.6412864876161772,2.434639370069692,2.684051874080554,18.902045054136554,3.4394030911946714,2.465148139688834,4.251170834819189,-0.24734400244558996,-0.2816053180199229,0.36855542230893656,0.7584437828714039,-0.4148125224380603,0.09673907139497527,0.08356635449229463,1.131332733283712,-0.10739991011034683,0.1847399738160331,0.21355364592110668,0.2583312563564235,0.1834111703055543,0.1776399192750386,0.034014750731763105,0.07131147497277024,0.08233134881976943,-0.07132250441150165,0.05431778935359759,0.06170473317538185,0.13247882775286943,0.09345722215275264
nominal__v_20,-8.574639160226466,141.67585480549656,905.3863709625787,7.672960895047646,392.7321431668669,148.5344605629013,37.772246063723905,46.87454292630286,3.098690531512666,4.524780372165462,4.889132543856537,2.2041863979937544,9.176111947280193,4.503833623500646,2.805698337589682,1.7748336608342907,5.089077439278692,5.500051973134092,41.77338765537207,6.12668868807399,4.316148324541472,3.888344572825504,-0.8562947864645789,-0.6852890941472332,0.47506024647069867,0.5744158164285357,-0.5541282856997483,-0.34068380162003986,-0.43423842005252267,1.5637335478250838,-0.52616532755815,0.30202060098606626,-0.036774968179972285,-0.04599594863076622,0.4303655327082981,0.2416421411152656,0.11713715082104496,0.16099090094675492,0.05493014412216406,0.022689214050804377,0.10265898595437907,0.05358722323876101,-0.06279983390898473,0.1437612399171093
nominal__v_21,2.586435647147459,4.444092249248174,7.672960895047646,8.928365097598991,8.395229461348624,3.2129541421989063,10.150362463807808,3.6078574236919225,2.8111458074907745,3.061437545935784,3.196513539305758,2.824364052216834,3.355395525664997,2.676661675824952,2.657853626115205,2.849879867906974,3.0839282906936063,2.531195221426518,8.38490476273174,3.1574506668316724,3.2604346033542826,2.662456994925282,-0.02998765967707174,-0.44573762563858194,0.5631235302955422,0.5293216507472649,-0.5474720763412805,0.0561610994829373,0.36169326364889137,0.432585143324075,-0.0348066260403825,0.1433411319029193,0.13138390369168193,0.1745262171638724,0.21849244611138238,0.14644923710470575,0.031599760663564666,0.0781382171296659,0.06024105318049791,0.02599426106129088,0.0440358713905821,0.18639416097210007,0.16449159479637218,0.1639018504425922
nominal__v_25,-2.4392191780579267,183.49777117070707,392.7321431668669,8.395229461348624,667.3093479016724,95.21156565979038,43.05125005978844,48.26582982966491,3.019222027608718,3.696264695515752,5.295790596556149,-0.9845465956756004,7.420585617689242,1.6707206065728692,1.014571675481493,1.8654496904099354,4.27387626024195,0.9415381171002419,56.84726850448389,6.385323382832277,5.736096621200123,2.388394327537627,-1.2424569337550997,-0.9624640075080652,0.29446620051577954,0.621240940253824,-0.4425415308582349,-0.1777769339236667,-0.3027862196759944,0.7646908654881179,-0.8053401258706946,0.23327436533919008,-0.20680394563762022,-0.1444189873823392,0.3136817456755152,0.29213814492942336,-0.09592539277803029,0.14285420443001337,0.02009206924563069,-0.17724876979520762,0.10294041989171368,0.09671060041865671,-0.2134422177680345,0.1734783197244369
nominal__v_3,3.486584884284833,212.4010915596031,148.5344605629013,3.2129541421989063,95.21156565979038,458.5996966821251,-8.643303364195841,21.26215669394057,1.6899105494861597,1.9311394099173975,0.5289391338748893,2.030261797035466,-1.5640327009660355,2.704190417259409,6.3171408590766465,1.1383228133470848,0.7435022719166849,4.927030333690192,3.799712017966866,2.365372563433271,-1.2864343857772709,4.568951577299069,-0.01196113628736612,-0.09235883742711472,0.5118145741827901,0.5425521609600068,-0.28178486534171865,0.10767697504874833,0.037776590194197,1.1595445999587188,0.06677818300744898,0.179320947835008,0.2818942944697518,0.35384291289878056,0.23087521844831171,0.20555872705436012,0.1912215762577795,0.11046357629361256,0.12025974933702761,-0.01557483809845493,0.11791584950896725,0.12033301203783615,0.1831885912967934,0.035530100479166896
nominal__v_32,4.128455957335732,12.772568635762065,37.772246063723905,10.150362463807808,43.05125005978844,-8.643303364195841,505.96839638608117,-42.38303369152528,4.289041737597312,11.014717684613052,17.82012456151017,-4.345078726986344,27.922409574514912,5.87171978000927,-0.9828976153323148,5.385830078961826,14.745636052683487,-3.079316952782014,70.03319589067928,14.267148330302547,22.25024981697323,2.4286551985061946,-1.2494467366323363,-2.6244126429204258,0.6808224474004163,1.238690736382543,-1.0939166929603361,0.10220975563523228,1.8690636432954237,-0.5858219567682879,-1.1430447471695357,0.39786739067661087,-0.2375444923668256,0.11747714803588458,0.21603309361048484,0.16528088613437164,0.19029974064545088,0.14896980642999386,-0.031822459385666656,-0.14504267495459466,-0.06640099188535772,0.21492373246038587,0.6249051642317744,1.9323476296507711
nominal__v_4,2.706412757132044,16.793018459508527,46.87454292630286,3.6078574236919225,48.26582982966491,21.26215669394057,-42.38303369152528,644.8705680609804,4.561214757776152,14.61030608751325,-4.074629458111905,7.997687991477373,6.515404481970264,9.748556415885314,24.614982357610646,2.1217163146827853,-2.311747509236234,22.110875290249986,-2.644816869013912,11.257036233054798,8.581052415933742,13.42777915317852,-0.435100746132195,-0.24024581978784817,0.6458299840868817,0.430764861946639,-0.5934434668572167,-0.061151420143615715,-0.8715466765988961,0.9280155912896367,-0.1934002426147341,0.9730696751751629,-0.028125384599516245,0.22996181421234174,0.31376208756471186,0.12334827091082128,0.050021444628911504,0.04091737917112569,0.006474768402792373,-0.05832192813576817,0.03983401068598487,0.1960609533373696,0.07532197958701328,-0.5567896999666144
ordinal__v_0,2.8552424495528905,2.102044552962677,3.098690531512666,2.8111458074907745,3.019222027608718,1.6899105494861597,4.289041737597312,4.561214757776152,5.451700289464079,3.247728806503396,3.118507815955969,3.0574953353647216,3.4707190961482826,2.9006314026933966,2.9176313672158423,3.2565099941030513,3.1525831396307433,2.994856950176298,3.481708972203202,3.3549064307220045,3.5973471489546984,2.868023225254446,0.06533637647626894,-0.31611623971278374,0.6079750195117728,0.5610414466094426,-0.5605269891347138,0.04926498552081745,0.4125264297533647,0.44445453099929855,0.0531209099489545,0.15252694676276682,0.18056508000335197,0.1786407344261706,0.21420014482647773,0.1563886854859019,0.041529202855397435,0.06757874424224367,0.048094388856113654,0.053558952332872896,0.03988520011592969,0.20664340041563073,0.16930926944015734,0.14463405287238806
ordinal__v_10,2.8483449496600524,2.5803780212570078,4.524780372165462,3.061437545935784,3.696264695515752,1.9311394099173975,11.014717684613052,14.61030608751325,3.247728806503396,9.594326418025124,6.344226726356869,3.3025877547999607,8.675307553037012,8.140963705223038,7.59396222164994,3.088436792547467,5.744131485119423,7.422061218102347,4.66739943194691,8.268986905165594,8.51302615586421,7.693808688260662,0.06484409389269549,-0.3220532896325834,0.5988077809164779,0.5153945717662033,-0.4921051151477201,0.06422139523053473,0.30285801088609854,0.4684837974238423,0.0489844709737363,0.3860784107303316,0.17149303504793603,0.1745885437302948,0.22470394624072207,0.16391063185348068,0.04936005712847573,0.06336987582599578,0.047684786938121025,0.0308293594925009,0.05940341983109904,0.2061408916434139,0.19283124979386887,0.1564815659414457
ordinal__v_13,3.032815374477947,2.567718098712216,4.889132543856537,3.196513539305758,5.295790596556149,0.5289391338748893,17.82012456151017,-4.074629458111905,3.118507815955969,6.344226726356869,10.453686606005363,2.763265297439704,8.549123136646713,7.686491805738933,5.048106486717521,3.1671920272181935,7.336261644181462,4.689819147756484,7.8552264427196326,7.617593518074831,7.273170475434305,6.459195013506009,-0.008969743470967146,-0.40209383643171465,0.6081155528844465,0.5811052881237293,-0.5412739170781701,0.0714080002667447,0.4438761821194439,0.3623578174181033,-0.003604704107972418,0.2791956638626656,0.15921790626165985,0.18043983255966928,0.24146436650149242,0.1674287630305036,0.03759423474366177,0.06815380034192747,0.051511313308230854,0.03468846945812361,0.06322831933379137,0.19282763146855206,0.18257495236910343,0.20604368345427646
ordinal__v_15,2.8869366056971657,0.8378003728715668,2.2041863979937544,2.824364052216834,-0.9845465956756004,2.030261797035466,-4.345078726986344,7.997687991477373,3.0574953353647216,3.3025877547999607,2.763265297439704,6.752444271094772,2.6704536764538895,3.3592127252871906,3.813448739366691,3.0045619298820134,2.820183253676279,3.7885987247833945,0.32959788056782624,3.1163025923274486,3.0304472346959814,3.4665480684191436,0.127748716368013,-0.13758549808302148,0.6245400096849577,0.5416147867330936,-0.536454412375894,0.05687249770970587,0.3546042281337505,0.5244982654390385,0.13085114560383754,0.1728959033788303,0.2222626562299485,0.1937484789020577,0.22767703193922859,0.16205706119066374,0.03109441471172526,0.06481772297688154,0.0716590206002709,0.04529975946149473,0.032253391924713465,0.20844811482148778,0.154719502577837,0.09873560850880203
ordinal__v_17,2.952885702134571,2.809277780800817,9.176111947280193,3.355395525664997,7.420585617689242,-1.5640327009660355,27.922409574514912,6.515404481970264,3.4707190961482826,8.675307553037012,8.549123136646713,2.6704536764538895,21.90434747472469,9.620881569623455,10.454710003710506,3.7416824760147733,7.096098703049269,10.993790893350267,8.56533270489265,10.132926624081167,15.871081490959403,8.357534502472518,0.009121364289218536,-0.4475238131208714,0.6021621489824222,0.6116240364438932,-0.5164061625819426,0.05799773484259802,0.38467504365264277,0.35863493037982835,-0.004667017269709766,0.5351995445446812,0.15146932612682712,0.11205245486447696,0.21963284532609975,0.15995490075849564,0.04892880860132586,0.08019209473654548,0.054351441688557746,0.05053227251577109,0.06328794621423807,0.20654137611732115,0.22957455069485272,0.24239586027579016
ordinal__v_19,2.839239800760001,2.2221192324683483,4.503833623500646,2.676661675824952,1.6707206065728692,2.704190417259409,5.87171978000927,9.748556415885314,2.9006314026933966,8.140963705223038,7.686491805738933,3.3592127252871906,9.620881569623455,14.222128146841888,13.530877428983587,2.7827284765899303,6.49204628318921,13.117648886739136,2.6438738817676657,8.956438397682854,9.46659283478024,11.082933262815837,0.07835969004981393,-0.24333201026392168,0.5819083656661073,0.458663924063336,-0.3299032011003758,0.05929815361559066,0.15956053802847248,0.6151661288227434,0.0743087700641295,0.51784405726737,0.19710308412596664,0.19114354713111073,0.21920794925955256,0.16167307369183082,0.050041583367674856,0.07334755053880049,0.03827330209914101,0.037538788589734924,0.058438824013667276,0.20224123409448994,0.18527326060984917,0.14262820692404643
ordinal__v_22,3.0734432398950746,5.00305292880566,2.805698337589682,2.657853626115205,1.014571675481493,6.3171408590766465,-0.9828976153323148,24.614982357610646,2.9176313672158423,7.59396222164994,5.048106486717521,3.813448739366691,10.454710003710506,13.530877428983587,30.67677744758751,2.7665183539717018,4.367665516741438,22.97606775178932,-2.681636196875683,7.879980065822961,12.117972917202826,14.637624583261003,0.14150989944463918,-0.1934207652590945,0.6378773751544407,0.39443033264266786,-0.20633181844618287,0.06882531841289026,-0.013246171229622239,0.8097172591583095,0.12496145538171653,0.801290674921135,0.23419448998257825,0.25724291249794734,0.2174687879457343,0.1592195066816315,0.04731263271953134,0.0665624950266884,0.04830994633437665,0.03885034904037428,0.039854071634567986,0.21653876245134937,0.16969619727321,0.12849179466063027
ordinal__v_23,2.8694406165782724,1.6412864876161772,1.7748336608342907,2.849879867906974,1.8654496904099354,1.1383228133470848,5.385830078961826,2.1217163146827853,3.2565099941030513,3.088436792547467,3.1671920272181935,3.0045619298820134,3.7416824760147733,2.7827284765899303,2.7665183539717018,5.175704179457583,3.0926976978823166,2.7646459616000647,3.2371773696244874,3.1978172150159034,3.5148729771481766,2.7827844681900853,0.07756194834062187,-0.2920119944375364,0.5922575259597943,0.5361253924284274,-0.5468003850289769,0.05438087150264412,0.39132723381209045,0.43415387828000795,0.062075833744504025,0.14706481986840497,0.1781420672652957,0.1595271943927323,0.2043272739894269,0.15725086912269606,0.0324560696020655,0.06526583738286314,0.056550424386303665,0.04175416710548494,0.04944838875669641,0.19942293412264062,0.16826542384355841,0.1386724835286766
ordinal__v_24,2.852621377418699,2.434639370069692,5.089077439278692,3.0839282906936063,4.27387626024195,0.7435022719166849,14.745636052683487,-2.311747509236234,3.1525831396307433,5.744131485119423,7.336261644181462,2.820183253676279,7.096098703049269,6.49204628318921,4.367665516741438,3.0926976978823166,8.331027304076255,3.9051262532631563,6.409031598410857,6.489577039762905,6.222409654778953,5.8095269715399285,0.013362312222030636,-0.36045465738498633,0.5947221958147973,0.563375076717042,-0.5177585537560743,0.06302478266674687,0.42499121325601696,0.3785845712046858,0.015784263073185464,0.24405061792789998,0.16569242010575302,0.16124170976964383,0.22221177695415004,0.16807454513838438,0.04132444778569525,0.07101086302028793,0.0432819396724598,0.02703743301956392,0.0503379913862065,0.20233406670242632,0.1757863252071423,0.18439150761411396
ordinal__v_29,3.039363204055905,2.684051874080554,5.500051973134092,2.531195221426518,0.9415381171002419,4.927030333690192,-3.079316952782014,22.110875290249986,2.994856950176298,7.422061218102347,4.689819147756484,3.7885987247833945,10.993790893350267,13.117648886739136,22.97606775178932,2.7646459616000647,3.9051262532631563,27.257569168358003,-1.642446927388774,7.53278599334684,11.893056461075256,12.41062992378675,0.15827744338919228,-0.17681177178627805,0.6279340153688319,0.4235128409815304,-0.23282623980147282,0.058378172818923775,0.042210736866170565,0.7550824851519773,0.13734925505392231,0.7665292803582638,0.23653681185555364,0.23315411294774582,0.2208127625580651,0.15691160098768642,0.05431621589273554,0.04236434338857589,0.0717460513911824,0.06713887375168906,0.04252914249612728,0.22104797706957516,0.17212724177214,0.11422271418124426
ordinal__v_31,2.6782372018413008,18.902045054136554,41.77338765537207,8.38490476273174,56.84726850448389,3.799712017966866,70.03319589067928,-2.644816869013912,3.481708972203202,4.66739943194691,7.8552264427196326,0.32959788056782624,8.56533270489265,2.6438738817676657,-2.681636196875683,3.2371773696244874,6.409031598410857,-1.642446927388774,62.23300819428565,6.0123245974122295,5.364666016363735,0.6159373992556253,-0.8377989869408697,-1.4492290623837183,0.57099811132974,0.7306419437931025,-0.8179170488305587,0.0390235120422856,0.9091006863231572,-0.04384350182030308,-0.6848611926643042,0.15391042858883586,-0.12843204949816717,0.11449146823157541,0.22727609296804852,0.18719424446419167,0.05372260299390771,0.10111110806066967,0.04999482228271631,0.012791101889560714,0.0065123330253712254,0.17656268539175995,0.22896889740534357,0.4586265039345173
ordinal__v_33,2.8573379767667397,3.4394030911946714,6.12668868807399,3.1574506668316724,6.385323382832277,2.365372563433271,14.267148330302547,11.257036233054798,3.3549064307220045,8.268986905165594,7.617593518074831,3.1163025923274486,10.132926624081167,8.956438397682854,7.879980065822961,3.1978172150159034,6.489577039762905,7.53278599334684,6.0123245974122295,10.713891768132882,8.973525190763459,8.021397523690108,0.03544656350640508,-0.3656951385364723,0.5993191893436705,0.5504042899169175,-0.49251923123998353,0.07849537266504972,0.3154120483256405,0.4443081767176978,0.025750250487306146,0.4040317502637239,0.1664530386712749,0.1674707056143795,0.2334640856595366,0.15954290206035338,0.0406353695194598,0.07728476817506195,0.051861761441331616,0.046595618723353785,0.058739699213330776,0.20993717361159908,0.187291446984862,0.17939209755794744
ordinal__v_5,2.8530887132497402,2.465148139688834,4.316148324541472,3.2604346033542826,5.736096621200123,-1.2864343857772709,22.25024981697323,8.581052415933742,3.5973471489546984,8.51302615586421,7.273170475434305,3.0304472346959814,15.871081490959403,9.46659283478024,12.117972917202826,3.5148729771481766,6.222409654778953,11.893056461075256,5.364666016363735,8.973525190763459,20.408687655095537,8.446161998684115,0.08394887136466501,-0.3979490720892741,0.6114093557789296,0.5762742109001391,-0.4864589720812225,0.05103703650999847,0.3336838814487147,0.45416242115948824,0.04508316954407294,0.550534787832237,0.17515824757020515,0.1778708931663645,0.21630103302559675,0.1523826682054609,0.060119481404246874,0.0905452264385417,0.06802671968941026,0.047815265857044445,0.057731807398831964,0.21656327857542884,0.2163765405569511,0.22640632007741868
ordinal__v_6,2.8794079529649297,4.251170834819189,3.888344572825504,2.662456994925282,2.388394327537627,4.568951577299069,2.4286551985061946,13.42777915317852,2.868023225254446,7.693808688260662,6.459195013506009,3.4665480684191436,8.357534502472518,11.082933262815837,14.637624583261003,2.7827844681900853,5.8095269715399285,12.41062992378675,0.6159373992556253,8.021397523690108,8.446161998684115,13.606083060771143,0.09830434152416383,-0.20752510477629738,0.5863488876192855,0.4197045806123216,-0.29113511608554693,0.0638135158264082,0.11361083732794226,0.6518824820337391,0.09249044703660848,0.5059564368062571,0.20500063201171675,0.1973795637979772,0.20757878341211514,0.16295883239789513,0.04501619347931299,0.07101927777020085,0.051290381812979555,0.04902265855134038,0.05658524843902717,0.20302723499077704,0.18625937077473897,0.1183198833536653
